vdsTime,longitude,latitude
"2017-02-02 09:02:20",-122.450001,48.783762
"2017-02-02 09:02:25",-122.450001,48.783762
"2017-02-02 09:02:30",-122.450001,48.783762
"2017-02-02 09:02:43",-122.450001,48.783762
"2017-02-02 09:02:57",-122.450001,48.783762
"2017-02-02 09:04:02",-122.450001,48.783762
"2017-02-02 09:08:10",-122.450001,48.783762
"2017-02-02 09:12:12",-122.450001,48.783762
"2017-02-02 09:14:13",-122.450002,48.783763
"2017-02-02 09:14:18",-122.450002,48.783763
"2017-02-02 09:14:23",-122.450002,48.783763
"2017-02-02 09:14:29",-122.450002,48.783763
"2017-02-02 09:16:52",-122.450002,48.783763
"2017-02-02 09:20:14",-122.450002,48.783763
"2017-02-02 09:25:13",-122.450002,48.783762
"2017-02-02 09:30:12",-122.450002,48.783762
"2017-02-02 09:32:42",-122.450002,48.783761
"2017-02-02 09:36:29",-122.450002,48.783761
"2017-02-02 09:38:02",-122.450002,48.783761
"2017-02-02 09:39:18",-122.450002,48.783761
"2017-02-02 09:42:51",-122.450004,48.783761
"2017-02-02 09:43:16",-122.450005,48.783762
"2017-02-02 09:44:27",-122.450007,48.783764
"2017-02-02 09:47:33",-122.450008,48.783764
"2017-02-02 09:49:02",-122.450008,48.783764
"2017-02-02 09:53:20",-122.450009,48.783765
"2017-02-02 09:56:04",-122.450011,48.783766
"2017-02-02 10:01:40",-122.450011,48.783766
"2017-02-02 10:22:07",-122.450011,48.783766
"2017-02-02 10:23:14",-122.450011,48.783766
"2017-02-02 10:24:18",-122.450011,48.783767
"2017-02-02 10:25:35",-122.450012,48.783767
"2017-02-02 10:28:08",-122.450012,48.783767
"2017-02-02 10:29:11",-122.450013,48.783767
"2017-02-02 10:30:08",-122.450013,48.783767
"2017-02-02 10:41:40",-122.450011,48.783767
"2017-02-02 10:43:08",-122.450011,48.783767
"2017-02-02 10:43:30",-122.450011,48.783767
"2017-02-02 10:44:41",-122.450011,48.783767
"2017-02-02 10:45:25",-122.450011,48.783767
"2017-02-02 10:46:06",-122.45001,48.783767
"2017-02-02 10:46:11",-122.45001,48.783767
"2017-02-02 10:46:18",-122.45001,48.783767
"2017-02-02 10:46:23",-122.45001,48.783767
"2017-02-02 10:46:28",-122.45001,48.783767
"2017-02-02 10:46:40",-122.45001,48.783767
"2017-02-02 10:47:28",-122.45001,48.783767
"2017-02-02 10:50:51",-122.45001,48.783766
"2017-02-02 11:00:23",-122.450009,48.783766
"2017-02-02 11:02:27",-122.45001,48.783766
"2017-02-02 11:03:08",-122.45001,48.783766
"2017-02-02 11:04:25",-122.450009,48.783766
"2017-02-02 11:07:19",-122.45001,48.783765
"2017-02-02 11:14:01",-122.45001,48.783765
"2017-02-02 11:26:46",-122.450009,48.783766
"2017-02-02 11:26:51",-122.450009,48.783766
"2017-02-02 11:31:42",-122.45001,48.783766
"2017-02-02 11:31:49",-122.45001,48.783766
"2017-02-02 11:31:57",-122.45001,48.783766
"2017-02-02 11:32:02",-122.45001,48.783766
"2017-02-02 11:34:17",-122.45001,48.783766
"2017-02-02 11:34:21",-122.45001,48.783766
"2017-02-02 11:44:36",-122.45001,48.783765
"2017-02-02 11:45:18",-122.45001,48.783765
"2017-02-02 11:45:22",-122.45001,48.783765
"2017-02-02 11:48:05",-122.45001,48.783765
"2017-02-02 11:48:09",-122.45001,48.783765
"2017-02-02 11:48:15",-122.45001,48.783765
"2017-02-02 11:48:21",-122.45001,48.783765
"2017-02-02 12:08:01",-122.45001,48.783767
"2017-02-02 12:09:40",-122.45001,48.783767
"2017-02-02 12:12:27",-122.450011,48.783768
"2017-02-02 12:21:45",-122.450011,48.783768
"2017-02-02 12:21:57",-122.450011,48.783768
"2017-02-02 12:22:05",-122.450011,48.783768
"2017-02-02 12:22:14",-122.450011,48.783768
"2017-02-02 12:22:22",-122.450011,48.783768
"2017-02-02 12:22:31",-122.450011,48.783768
"2017-02-02 12:28:03",-122.450011,48.783769
"2017-02-02 12:29:22",-122.450011,48.783769
"2017-02-02 12:42:44",-122.45001,48.783769
"2017-02-02 12:44:12",-122.45001,48.783769
"2017-02-02 12:47:07",-122.450011,48.783769
"2017-02-02 12:48:09",-122.450012,48.78377
"2017-02-02 12:51:13",-122.450012,48.78377
"2017-02-02 12:52:04",-122.450013,48.78377
"2017-02-02 12:52:19",-122.450013,48.78377
"2017-02-02 12:52:25",-122.450013,48.78377
"2017-02-02 13:00:34",-122.450012,48.783769
"2017-02-02 13:06:03",-122.450013,48.783769
"2017-02-02 13:06:41",-122.450013,48.783769
"2017-02-02 13:06:47",-122.450013,48.783769
"2017-02-02 13:09:56",-122.450012,48.783769
"2017-02-02 13:18:30",-122.450012,48.783768
"2017-02-02 13:18:49",-122.450012,48.783768
"2017-02-02 13:22:17",-122.450012,48.783768
"2017-02-02 13:23:35",-122.450012,48.783768
"2017-02-02 13:23:39",-122.450012,48.783768
"2017-02-02 13:26:06",-122.450012,48.783768
"2017-02-02 13:26:12",-122.450012,48.783768
"2017-02-02 13:26:19",-122.450012,48.783768
"2017-02-02 13:26:42",-122.450012,48.783768
"2017-02-02 13:28:17",-122.450012,48.783768
"2017-02-02 13:34:48",-122.450012,48.783768
"2017-02-02 13:40:53",-122.450011,48.783767
"2017-02-02 13:41:15",-122.450011,48.783767
"2017-02-02 13:44:22",-122.450011,48.783768
"2017-02-02 13:47:04",-122.450011,48.783768
"2017-02-02 13:47:08",-122.450011,48.783768
"2017-02-02 13:48:01",-122.450011,48.783768
"2017-02-02 13:49:14",-122.450011,48.783768
"2017-02-02 13:50:10",-122.450011,48.783768
"2017-02-02 13:54:19",-122.45001,48.783769
"2017-02-02 13:58:19",-122.45001,48.783769
"2017-02-02 13:59:00",-122.45001,48.783769
"2017-02-02 14:02:30",-122.45001,48.783769
"2017-02-02 14:06:23",-122.45001,48.783769
"2017-02-02 14:09:56",-122.45001,48.783769
"2017-02-02 14:11:02",-122.45001,48.783769
"2017-02-02 14:11:23",-122.45001,48.783769
"2017-02-02 14:11:27",-122.45001,48.783769
"2017-02-02 14:11:32",-122.45001,48.783769
"2017-02-02 14:11:40",-122.45001,48.783769
"2017-02-02 14:11:46",-122.45001,48.783769
"2017-02-02 14:11:51",-122.45001,48.783769
"2017-02-02 14:11:55",-122.45001,48.783769
"2017-02-02 14:12:52",-122.45001,48.783769
"2017-02-02 14:18:02",-122.450009,48.783768
"2017-02-02 14:23:11",-122.450009,48.783768
"2017-02-02 14:26:48",-122.450008,48.783768
"2017-02-02 14:28:54",-122.450008,48.783767
"2017-02-02 14:30:46",-122.450007,48.783767
"2017-02-02 14:42:20",-122.450007,48.783767
"2017-02-02 14:49:44",-122.450006,48.783766
"2017-02-02 14:52:36",-122.450006,48.783766
"2017-02-02 14:56:49",-122.450006,48.783766
"2017-02-02 14:57:12",-122.450006,48.783766
"2017-02-02 15:04:02",-122.450007,48.783766
"2017-02-02 15:04:47",-122.450006,48.783766
"2017-02-02 15:04:54",-122.450006,48.783766
"2017-02-02 15:04:59",-122.450006,48.783766
"2017-02-02 15:05:03",-122.450006,48.783766
