vdsTime,longitude,latitude
"2017-02-09 13:25:06",-86.077738,40.749817
"2017-02-09 13:25:10",-86.077186,40.750066
"2017-02-09 13:25:15",-86.076515,40.750373
"2017-02-09 13:25:19",-86.075953,40.750636
"2017-02-09 13:25:24",-86.075271,40.750932
"2017-02-09 13:25:28",-86.074736,40.75117
"2017-02-09 13:25:32",-86.074175,40.751419
"2017-02-09 13:25:36",-86.073607,40.751656
"2017-02-09 13:25:41",-86.072968,40.75196
"2017-02-09 13:25:46",-86.072316,40.752253
"2017-02-09 13:25:50",-86.071852,40.75246
"2017-02-09 13:25:55",-86.071432,40.752654
"2017-02-09 13:25:59",-86.071213,40.752729
"2017-02-09 13:26:04",-86.070981,40.752834
"2017-02-09 13:26:11",-86.070414,40.753108
"2017-02-09 13:26:15",-86.07006,40.753276
"2017-02-09 13:26:20",-86.069574,40.75352
"2017-02-09 13:26:25",-86.069393,40.753614
"2017-02-09 13:26:29",-86.069394,40.753628
"2017-02-09 13:26:34",-86.069403,40.753631
"2017-02-09 13:26:40",-86.069402,40.753627
"2017-02-09 13:26:45",-86.0694,40.753627
"2017-02-09 13:26:49",-86.069395,40.753624
"2017-02-09 13:26:54",-86.069375,40.753649
"2017-02-09 13:26:59",-86.069258,40.753703
"2017-02-09 13:27:04",-86.069206,40.753956
"2017-02-09 13:27:09",-86.069416,40.754223
"2017-02-09 13:27:14",-86.069535,40.754378
"2017-02-09 13:27:19",-86.069584,40.754439
"2017-02-09 13:27:24",-86.069588,40.75446
"2017-02-09 13:27:28",-86.0696,40.754478
"2017-02-09 13:27:33",-86.069777,40.75469
"2017-02-09 13:27:37",-86.070001,40.754945
"2017-02-09 13:27:41",-86.070217,40.755231
"2017-02-09 13:27:46",-86.070199,40.755492
"2017-02-09 13:27:50",-86.070007,40.755569
"2017-02-09 13:27:55",-86.069861,40.75565
"2017-02-09 13:27:59",-86.069857,40.755742
"2017-02-09 13:28:04",-86.070018,40.755815
"2017-02-09 13:28:09",-86.070083,40.755788
"2017-02-09 13:28:14",-86.070069,40.7558
"2017-02-09 13:28:18",-86.070041,40.755794
"2017-02-09 13:28:22",-86.070011,40.755762
"2017-02-09 13:28:27",-86.070002,40.755756
